lakemaxP,lakeminP,airmaxP,airminP,solarP,lairdiff,airdiff,lon,lat,relationH,relationP
11.93986667,2.534589655,21.8473925,-2.341159716,233.7672726,9.90752583,24.18855222,43.25,43.75,0,1
12.34916667,2.616613793,22.94600331,-2.33591087,232.5278623,10.59683664,25.28191418,43.75,43.75,0,1
13.2302,2.664335484,26.00399534,-0.512466057,246.8684562,12.77379534,26.5164614,45.25,43.75,0,1
13.4876,2.668364516,26.66949696,0.213712793,256.9339279,13.18189696,26.45578417,46.25,43.75,0,1
13.55486667,2.684493548,26.81586608,0.65795279,261.581716,13.26099941,26.15791329,46.75,43.75,0,1
13.4853,2.693670968,26.39735537,1.186205713,267.7224157,12.91205537,25.21114966,47.25,43.75,0,1
12.251,2.886803226,18.1421955,9.933557534,261.7099963,5.8911955,8.208637966,-8.75,43.25,0,0
12.39046667,2.863987097,18.14626098,8.032721215,259.8637816,5.75579431,10.11353977,-7.75,43.25,0,1
12.6885,2.843316129,17.04514615,5.474832388,260.5829588,4.35664615,11.57031376,-6.75,43.25,0,0
12.8883,2.842203226,16.97563726,5.270628662,256.6481323,4.08733726,11.7050086,-5.75,43.25,0,0
12.598,2.866906452,18.33870362,7.120113091,233.6273493,5.74070362,11.21859053,-4.25,43.25,0,0
12.6944,2.862035484,18.34734195,6.586808056,238.6559453,5.65294195,11.76053389,-3.75,43.25,0,0
12.70536667,2.866029032,18.83035209,7.456452416,239.5329311,6.12498542,11.37389967,-3.25,43.25,0,0
12.81346667,2.913983871,20.20775166,10.3154633,250.3846452,7.39428499,9.89228836,-2.75,43.25,0,1
12.78963333,2.821306452,19.64142885,5.469464349,240.4270683,6.85179552,14.1719645,-0.25,43.25,0,1
12.88553333,2.821912903,20.78047848,5.564362021,240.3784964,7.89494515,15.21611646,0.75,43.25,0,0
12.64713333,2.812303226,20.34636759,4.585766451,261.0986476,7.69923426,15.76060114,2.25,43.25,1,1
13.4046,2.835909677,22.70558604,6.336435599,279.6697117,9.30098604,16.36915044,2.75,43.25,1,0
13.3903,2.844670968,22.58021774,8.257883434,291.1004192,9.18991774,14.32233431,3.25,43.25,1,1
13.10226667,2.867922581,22.2441134,9.677247952,298.0764977,9.14184673,12.56686545,3.75,43.25,1,0
13.14073333,2.864512903,22.81085586,9.581372896,303.2415375,9.67012253,13.22948296,4.75,43.25,1,0
13.58186667,2.854974194,23.30623816,8.736403492,305.4985623,9.72437149,14.56983467,5.25,43.25,1,0
13.87566667,2.831425806,22.55230693,7.779035992,303.3069491,8.67664026,14.77327094,5.75,43.25,0,1
14.5329,2.816751613,24.78318089,7.421883932,299.7629662,10.25028089,17.36129696,6.25,43.25,1,1
13.7418,2.794387097,23.32804972,4.422356469,287.5734329,9.58624972,18.90569325,11.75,43.25,0,1
13.6206,2.795677419,23.14787708,4.189254876,286.0021869,9.52727708,18.9586222,12.25,43.25,0,0
12.7422,2.668270968,19.70604579,0.23070806,269.5943144,6.96384579,19.47533773,17.75,43.25,0,1
12.50386667,2.631070968,18.81657752,-0.597286925,272.3875421,6.31271085,19.41386445,18.25,43.25,0,0
13.42696667,2.601864516,24.28430005,-0.345900245,261.1641071,10.85733338,24.6302003,24.25,43.25,0,1
13.32193333,2.602064516,23.90045432,-0.425094705,259.3019356,10.57852099,24.32554903,25.25,43.25,1,1
12.83643333,2.606590323,21.87075009,-0.01509069,260.2458304,9.03431676,21.88584078,26.75,43.25,0,1
12.8394,2.600248387,22.09081274,0.142833705,260.2858055,9.25141274,21.94797904,27.25,43.25,0,1
12.87236667,2.611490323,21.92043183,0.542235287,262.639119,9.04806516,21.37819654,27.75,43.25,0,1
9.810893333,1.642455172,11.1568706,-11.93654289,260.9344487,1.345977267,23.09341349,42.25,43.25,0,0
13.094,2.677919355,24.89564609,0.499450312,246.7417834,11.80164609,24.39619578,46.75,43.25,0,1
13.53856667,2.729212903,25.7565127,1.629354728,259.9186399,12.21794603,24.12715797,47.25,43.25,0,1
12.95663333,2.886890323,19.53275679,8.980193005,273.9758727,6.57612346,10.55256379,-8.75,42.75,0,1
12.64636667,2.852341935,18.10397783,7.148930031,268.4433786,5.45761116,10.9550478,-8.25,42.75,0,0
12.6076,2.8483,17.92822756,6.498980037,267.602243,5.32062756,11.42924752,-7.75,42.75,0,1
12.696,2.824064516,17.84884305,3.431460897,275.4913906,5.15284305,14.41738215,-6.75,42.75,0,1
12.40716667,2.792564516,17.12063344,2.0674422,279.2644672,4.71346677,15.05319124,-6.25,42.75,0,0
12.3309,2.807696774,16.16286694,2.541446736,262.5722172,3.83196694,13.6214202,-5.75,42.75,0,1
12.7587,2.798703226,18.69394905,2.882266338,276.2332659,5.93524905,15.81168271,-5.25,42.75,0,0
12.42163333,2.782783871,18.10828835,2.475561175,268.5165532,5.68665502,15.63272718,-4.75,42.75,0,0
12.65946667,2.824583871,18.17930002,3.427873213,263.721394,5.51983335,14.75142681,-4.25,42.75,0,0
12.72513333,2.840893548,18.55542856,4.690859708,253.6009162,5.83029523,13.86456885,-3.25,42.75,0,0
12.77736667,2.860090323,18.83134276,4.865586747,249.4078623,6.05397609,13.96575601,-2.75,42.75,0,1
12.9761,2.845729032,19.93207145,4.603006974,263.3030906,6.95597145,15.32906448,-1.75,42.75,0,1
12.89623333,2.825022581,19.24145709,3.661610924,269.6961902,6.34522376,15.57984617,-1.25,42.75,0,1
11.87713333,2.671916129,15.46351815,-1.173790268,273.2297094,3.58638482,16.63730842,-0.25,42.75,0,0
11.57743333,2.622787097,14.86368645,-2.010781876,269.0217536,3.28625312,16.87446833,0.25,42.75,0,0
11.6288,2.630509677,14.83185564,-1.396798482,265.2625771,3.20305564,16.22865412,0.75,42.75,0,0
11.74076667,2.646529032,15.26573196,-1.05981002,264.020899,3.52496529,16.32554198,1.25,42.75,0,0
11.683,2.622870968,15.25884214,-0.864634142,265.4361091,3.57584214,16.12347628,1.75,42.75,0,0
12.49693333,2.75966129,17.85888619,2.505737235,265.4732268,5.36195286,15.35314896,2.25,42.75,0,0
13.568,2.839406452,22.92597331,6.465634617,271.5866997,9.35797331,16.46033869,2.75,42.75,1,1
13.30046667,2.878658065,23.07884997,9.515228129,286.1303273,9.7783833,13.56362184,3.25,42.75,1,0
14.50193333,2.834451613,24.21996039,7.390574288,295.4158876,9.71802706,16.8293861,11.25,42.75,0,1
13.88686667,2.828077419,22.76999957,4.637426881,291.2284598,8.8831329,18.13257269,11.75,42.75,0,1
13.86096667,2.808503226,23.42699906,4.631713166,288.2873622,9.56603239,18.79528589,12.25,42.75,0,1
13.28503333,2.768712903,21.96006414,3.306086185,285.598181,8.67503081,18.65397796,12.75,42.75,0,0
12.7158,2.695832258,18.69216326,0.520015828,278.4199436,5.97636326,18.17214743,13.25,42.75,0,0
14.71386667,2.829448387,25.18455335,7.462282011,295.8093085,10.47068668,17.72227134,17.75,42.75,0,1
13.21366667,2.685819355,20.60314448,1.431935668,282.3762888,7.38947781,19.17120881,18.25,42.75,0,1
12.66656667,2.629612903,19.40970912,0.022539608,274.4987764,6.74314245,19.38716951,18.75,42.75,0,0
11.64713333,2.51157931,16.61136699,-2.894522554,259.3337475,4.96423366,19.50588954,19.75,42.75,0,1
12.92373333,2.646587097,21.25105272,0.001673201,263.9055959,8.32731939,21.24937952,21.25,42.75,0,0
12.29703333,2.587522581,18.55388401,-1.965557818,260.9545207,6.25685068,20.51944183,22.25,42.75,0,1
12.33963333,2.590296774,19.59183831,-1.80490075,257.1397395,7.25220498,21.39673906,23.25,42.75,0,1
12.7139,2.598522581,19.6249431,-1.140617416,261.2677618,6.9110431,20.76556052,24.75,42.75,0,1
12.85716667,2.623654839,20.53534994,-0.679128219,260.1758531,7.67818327,21.21447816,25.25,42.75,0,1
12.90523333,2.63203871,20.70867156,-0.603433867,262.9715835,7.80343823,21.31210543,25.75,42.75,0,1
13.38766667,2.681483871,22.55912717,1.436783932,269.2255422,9.1714605,21.12234324,27.25,42.75,0,1
13.61743333,2.768083871,23.06197303,3.232997366,277.3245487,9.4445397,19.82897566,27.75,42.75,0,1
11.27843333,1.831755172,15.67685603,-7.260844126,244.277764,4.3984227,22.93770016,46.25,42.75,0,1
13.39363333,2.818625806,25.08738928,3.655832829,261.4044474,11.69375595,21.43155645,47.75,42.75,0,1
13.6846,2.91463871,25.56020771,4.892045575,273.5856359,11.87560771,20.66816214,48.75,42.75,0,0
13.19706667,2.839070968,18.95708827,5.956918178,283.7001972,5.7600216,13.00017009,-7.75,42.25,0,1
12.9512,2.820722581,17.90885654,3.965451153,289.5835123,4.95765654,13.94340539,-7.25,42.25,0,1
12.7894,2.797880645,17.46143048,2.769386371,296.6330618,4.67203048,14.69204411,-6.75,42.25,0,1
13.86916667,2.803758065,21.5456034,4.634156965,308.7990602,7.67643673,16.91144644,-5.75,42.25,0,1
13.2993,2.820483871,20.34909493,4.252531178,302.9363713,7.04979493,16.09656375,-4.25,42.25,0,0
12.68853333,2.796603226,17.91421767,2.638777459,283.6178025,5.22568434,15.27544021,-3.25,42.25,0,1
12.78606667,2.803183871,17.71364745,2.890447481,278.4588877,4.92758078,14.82319997,-2.75,42.25,0,0
14.0677,2.851709677,23.40383863,6.462062065,295.6534556,9.33613863,16.94177657,-1.75,42.25,0,1
13.96936667,2.846429032,22.99237257,5.485490561,304.3764826,9.0230059,17.50688201,-1.25,42.25,0,1
14.2266,2.831454839,22.86824033,4.881168385,307.4788926,8.64164033,17.98707195,-0.75,42.25,0,1
13.9338,2.814777419,22.00011011,3.702070145,304.0686593,8.06631011,18.29803997,-0.25,42.25,0,1
13.80723333,2.796067742,22.05749682,3.251533799,298.5558804,8.25026349,18.80596302,0.25,42.25,0,1
13.53413333,2.733925806,20.06999213,1.948447288,293.520829,6.5358588,18.12154484,0.75,42.25,0,1
13.15783333,2.696967742,19.09344737,1.134233006,287.9646673,5.93561404,17.95921436,1.25,42.25,0,0
13.02773333,2.686935484,18.57876249,0.780772424,285.438344,5.55102916,17.79799007,1.75,42.25,0,0
13.76433333,2.828393548,22.36005953,5.775226491,265.8864392,8.5957262,16.58483304,2.75,42.25,0,1
13.59933333,2.898709677,23.03663807,9.891725302,280.5776897,9.43730474,13.14491277,3.25,42.25,0,1
13.99163333,2.81053871,20.88690137,4.099653469,300.7569605,6.89526804,16.7872479,9.25,42.25,0,1
14.86876667,2.936616129,24.52162601,11.303032,299.2054471,9.65285934,13.21859401,9.75,42.25,0,0
14.65773333,2.918119355,24.555139,11.03093242,298.6818157,9.89740567,13.52420658,11.25,42.25,0,1
14.6404,2.860722581,24.56751585,8.621280779,296.7628943,9.92711585,15.94623507,11.75,42.25,0,1
14.4624,2.824712903,23.70054526,5.686421931,293.2177054,9.23814526,18.01412333,12.25,42.25,0,1
13.79476667,2.806112903,23.15695443,4.82406739,287.4313484,9.36218776,18.33288704,12.75,42.25,1,1
12.9999,2.743077419,19.45590462,0.957878143,279.5943059,6.45600462,18.49802648,13.25,42.25,0,0
13.14263333,2.756532258,19.62014042,1.025171616,277.8388476,6.47750709,18.5949688,13.75,42.25,0,0
14.62236667,2.886009677,25.05293315,9.065842726,286.6329994,10.43056648,15.98709042,14.75,42.25,0,1
14.51523333,2.848012903,24.75634661,8.097799329,286.1421127,10.24111328,16.65854728,18.75,42.25,0,1
14.49603333,2.808164516,26.00273203,6.139330195,278.1083617,11.5066987,19.86340184,19.25,42.25,0,1
13.16543333,2.678077419,20.61410234,0.385227259,276.273797,7.44866901,20.22887508,19.75,42.25,0,1
13.42666667,2.717387097,21.81165211,0.951255425,272.488073,8.38498544,20.86039669,20.25,42.25,0,1
12.6295,2.614874194,19.37549669,-1.08590967,268.3133165,6.74599669,20.46140636,22.75,42.25,0,0
12.07926667,2.552334483,17.62942967,-2.410234851,259.4382686,5.550163,20.03966452,23.75,42.25,0,1
13.3232,2.674858065,22.19634266,0.431876993,261.6255175,8.87314266,21.76446567,24.25,42.25,0,1
13.59703333,2.681264516,23.66652124,0.93558966,263.5310765,10.06948791,22.73093158,24.75,42.25,0,1
13.63703333,2.689835484,23.57680356,0.875564667,266.1639087,9.93977023,22.70123889,25.25,42.25,0,0
13.73393333,2.695245161,23.88567358,1.046430749,268.3410023,10.15174025,22.83924283,25.75,42.25,0,0
13.75496667,2.719332258,24.03645313,1.905412836,271.9179405,10.28148646,22.13104029,26.25,42.25,1,1
13.54903333,2.746887097,22.77817405,2.515909851,275.7529765,9.22914072,20.2622642,27.25,42.25,0,1
13.33873333,2.855590323,24.90676212,4.289494997,250.7166824,11.56802879,20.61726712,48.25,42.25,0,0
13.6907,2.904632258,19.66995077,9.478776552,302.4557286,5.97925077,10.19117422,-8.75,41.75,0,1
13.56256667,2.853741935,19.2889822,6.276587195,295.8219379,5.72641553,13.01239501,-8.25,41.75,0,1
13.3001,2.841854839,18.83025837,5.067513474,296.8070837,5.53015837,13.7627449,-7.75,41.75,0,1
13.91213333,2.825129032,21.28574572,5.659708719,304.1515545,7.37361239,15.626037,-7.25,41.75,0,1
13.8484,2.822396774,21.79945161,4.894175299,311.5399186,7.95105161,16.90527631,-6.25,41.75,0,1
13.8993,2.827990323,22.04394558,4.697795176,314.6536398,8.14464558,17.3461504,-5.75,41.75,0,1
13.9078,2.823541935,22.34615351,4.673370026,314.7081937,8.43835351,17.67278348,-5.25,41.75,0,1
13.79963333,2.827119355,21.70394947,4.20133798,312.0272243,7.90431614,17.50261149,-4.25,41.75,0,1
13.99686667,2.829077419,22.14696751,4.284975049,310.1435417,8.15010084,17.86199246,-3.75,41.75,0,0
13.67773333,2.794432258,21.13128017,2.907067875,306.3346486,7.45354684,18.2242123,-2.75,41.75,0,1
13.3964,2.819567742,20.32216829,3.448174131,299.8926479,6.92576829,16.87399416,-1.75,41.75,0,1
14.35876667,2.863906452,24.70183421,6.667240467,304.4893379,10.34306754,18.03459374,-1.25,41.75,0,1
14.73116667,2.864390323,25.74722924,6.929391025,309.5555251,11.01606257,18.81783822,-0.75,41.75,0,1
14.95393333,2.8579,26.00899503,6.586200046,307.5229031,11.0550617,19.42279498,-0.25,41.75,0,0
15.22413333,2.845645161,26.2889794,6.062802388,305.7579283,11.06484607,20.22617701,0.25,41.75,0,0
15.1955,2.839658065,25.93620913,5.847256938,302.4706389,10.74070913,20.08895219,0.75,41.75,0,1
14.56503333,2.831806452,23.80222936,4.90067576,293.9964663,9.23719603,18.9015536,1.25,41.75,0,0
14.28376667,2.830319355,22.67184628,4.476906434,287.9088191,8.38807961,18.19493985,1.75,41.75,0,0
13.925,2.830512903,22.24549237,5.212995285,270.2484828,8.32049237,17.03249709,2.25,41.75,0,1
14.11313333,2.861770968,23.48503489,7.484590333,268.5841518,9.37190156,16.00044456,2.75,41.75,0,1
14.53753333,2.828625806,24.10012792,6.615684652,292.1669997,9.56259459,17.48444327,12.75,41.75,0,1
13.74186667,2.813103226,21.84605701,3.504982317,286.1333548,8.10419034,18.34107469,13.25,41.75,0,0
13.1162,2.790183871,19.34125093,1.728946562,278.9293948,6.22505093,17.61230437,14.25,41.75,0,0
14.02806667,2.84046129,23.28668387,5.002529639,282.2611648,9.2586172,18.28415423,14.75,41.75,0,1
14.64643333,2.863541935,25.58808412,7.571716544,289.6175774,10.94165079,18.01636758,15.25,41.75,0,1
14.80423333,2.875758065,25.32123581,7.224585255,295.6786655,10.51700248,18.09665056,15.75,41.75,0,1
14.7748,2.912432258,24.70723801,10.41352385,301.3194004,9.93243801,14.29371416,19.25,41.75,0,1
14.5291,2.810690323,23.92397134,5.158514627,294.3878169,9.39487134,18.76545671,19.75,41.75,0,1
12.2539,2.58176129,17.48877641,-3.347089686,270.4363202,5.23487641,20.8358661,20.75,41.75,0,0
13.86423333,2.68943871,24.21279536,1.147360606,278.1069008,10.34856203,23.06543475,22.25,41.75,0,0
12.1075,2.576012903,17.75585318,-2.448580913,265.4823433,5.64835318,20.20443409,23.25,41.75,0,1
11.7766,2.550103448,16.63937748,-3.136417071,258.101978,4.86277748,19.77579455,24.25,41.75,0,0
12.5237,2.614435484,19.20919088,-0.802132866,268.0249098,6.68549088,20.01132375,25.25,41.75,0,1
13.8161,2.739883871,24.09788078,2.020538976,273.800637,10.28178078,22.0773418,25.75,41.75,0,1
14.0845,2.78366129,25.03568386,2.909566697,276.2179529,10.95118386,22.12611716,26.25,41.75,0,1
13.26516667,2.785929032,21.94577349,3.140028891,281.5605369,8.68060682,18.8057446,27.75,41.75,0,1
13.54063333,2.948025806,20.23435699,10.77070081,303.7631186,6.69372366,9.46365618,-8.75,41.25,0,1
14.14956667,2.876519355,20.80641649,7.660251842,299.3138505,6.65684982,13.14616465,-8.25,41.25,0,0
14.19766667,2.861887097,22.14723612,6.219990543,307.0139006,7.94956945,15.92724558,-7.25,41.25,0,0
13.97386667,2.841835484,22.08632402,5.150563725,314.9865319,8.11245735,16.9357603,-6.25,41.25,0,1
13.8369,2.839432258,21.75078857,4.595957522,316.5121138,7.91388857,17.15483105,-5.75,41.25,0,1
14.1698,2.844693548,22.82422258,4.72986588,317.8650042,8.65442258,18.0943567,-5.25,41.25,0,0
13.76793333,2.81056129,20.93601347,2.92150785,312.2547054,7.16808014,18.01450562,-3.75,41.25,0,0
13.60713333,2.790990323,20.73012328,2.498044876,311.0938387,7.12298995,18.2320784,-3.25,41.25,0,1
13.85906667,2.809170968,22.02887688,3.264192221,312.031062,8.16981021,18.76468466,-2.75,41.25,0,1
13.95483333,2.826258065,22.23620109,3.6814336,309.172875,8.28136776,18.55476749,-2.25,41.25,0,1
14.11033333,2.850412903,22.72433576,4.500359332,302.5648182,8.61400243,18.22397643,-1.75,41.25,0,0
14.14713333,2.849812903,22.84809267,4.581626649,302.1819909,8.70095934,18.26646602,-1.25,41.25,0,0
14.55676667,2.876164516,24.45467714,6.774005157,306.5023373,9.89791047,17.68067198,-0.75,41.25,0,1
15.13413333,2.886841935,26.30787688,7.711639225,307.1948776,11.17374355,18.59623766,-0.25,41.25,0,1
15.07413333,2.885567742,25.91762451,7.421827132,303.0782123,10.84349118,18.49579738,0.25,41.25,0,1
14.79156667,2.873664516,24.37532325,6.705961249,297.1062565,9.58375658,17.669362,0.75,41.25,0,0
14.84936667,2.921270968,23.86320974,9.203887858,289.5362724,9.01384307,14.65932188,1.75,41.25,0,1
14.98063333,2.943951613,25.00557083,11.46400637,298.6933708,10.0249375,13.54156446,12.75,41.25,0,1
14.89526667,2.90833871,24.56397694,9.78915898,295.9408762,9.66871027,14.77481796,13.25,41.25,0,1
14.34296667,2.84666129,23.25153382,5.908885257,284.4014018,8.90856715,17.34264856,14.25,41.25,0,1
14.0366,2.868816129,23.13199222,5.288161365,283.9658108,9.09539222,17.84383086,14.75,41.25,0,1
14.95,2.8613,26.6148712,7.764897676,292.4287374,11.6648712,18.84997352,15.75,41.25,1,1
14.8216,2.842667742,24.20885837,6.127364708,297.6401566,9.38725837,18.08149366,19.75,41.25,0,1
13.14396667,2.745529032,20.17128796,-0.319881582,277.4430441,7.02732129,20.49116954,20.75,41.25,0,0
14.43663333,2.799632258,25.49551362,2.981065903,282.8628941,11.05888029,22.51444772,22.75,41.25,0,1
14.25266667,2.803096774,25.10065031,3.209759716,280.1893461,10.84798364,21.89089059,23.25,41.25,0,1
13.92206667,2.811880645,23.73664039,2.838841533,279.2186645,9.81457372,20.89779886,25.25,41.25,0,1
14.31763333,2.8203,25.82949964,4.438701364,283.2830202,11.51186631,21.39079828,26.75,41.25,0,0
13.96596667,2.861470968,24.68813719,6.406901803,287.7630051,10.72217052,18.28123539,28.75,41.25,0,0
13.9782,2.869109677,24.691715,6.839903494,284.2613212,10.713515,17.85181151,29.25,41.25,0,0
13.383,2.944241935,20.43127854,10.82570112,303.676471,7.04827854,9.60557742,-8.75,40.75,0,0
13.81173333,2.875177419,20.37691551,6.61671261,298.6108796,6.56518218,13.7602029,-7.75,40.75,0,0
13.94783333,2.851632258,21.56820215,4.457100472,318.2609262,7.62036882,17.11110168,-6.25,40.75,0,1
14.0199,2.849467742,21.72051094,4.1880259,319.0404196,7.70061094,17.53248504,-5.75,40.75,0,1
13.96606667,2.831012903,21.08170376,3.379368223,319.8636388,7.11563709,17.70233554,-5.25,40.75,0,1
13.88596667,2.819729032,20.64899745,3.083213759,320.2710156,6.76303078,17.56578369,-4.75,40.75,0,1
14.0511,2.826709677,21.64106707,3.02189429,318.8563818,7.58996707,18.61917278,-4.25,40.75,0,1
14.5045,2.841683871,23.25886578,3.868685509,317.1305268,8.75436578,19.39018027,-3.75,40.75,0,1
14.32306667,2.835980645,23.66757567,4.001913304,316.1334972,9.344509,19.66566237,-2.75,40.75,0,0
13.79146667,2.805612903,22.29528423,3.036079797,310.8208216,8.50381756,19.25920443,-2.25,40.75,0,0
13.68513333,2.800383871,21.08863853,3.031235461,305.8346925,7.4035052,18.05740307,-1.25,40.75,0,1
13.7702,2.818374194,21.23087511,3.386992336,301.6718712,7.46067511,17.84388277,-0.75,40.75,0,0
14.19746667,2.865029032,22.69922543,5.41826901,296.9474724,8.50175876,17.28095642,-0.25,40.75,0,1
14.49506667,2.881058065,23.33878908,6.450004119,294.5813827,8.84372241,16.88878496,0.25,40.75,0,1
15.0491,2.941896774,24.66077796,10.27404032,294.3652542,9.61167796,14.38673764,0.75,40.75,0,1
14.91463333,2.977696774,24.66838489,11.46844746,309.2118608,9.75375156,13.19993743,8.25,40.75,0,1
14.51586667,2.951219355,23.60803125,10.2695483,307.3294135,9.09216458,13.33848295,8.75,40.75,0,0
14.78746667,2.917529032,23.74380807,7.414965796,309.08781,8.9563414,16.32884227,9.25,40.75,1,1
